areaCode,areaName,populationSize,surfaceArea
10,United States,328239523,9147593
101,Northeast,55982803,41935
1011,New England,14845063,162362
10111,Massachusetts,6892503,20202
10112,Connecticut,3565287,12542
10113,New Hampshire,1359711,23187
10114,Maine,1344212,79883
10115,Rhode Island,1059361,2678
10116,Vermont,623989,23871
1012,Middle Atlantic,41137740,256987
10121,New York,19453561,122057
10122,Pennsylvania,12801989,115883
10123,New Jersey,8882190,19047
102,South,125580448,2249192
1021,South Atlantic,65784817,686507
10211,Florida,21477737,138887
10212,Georgia,10617423,148959
10213,North Carolina,10488084,12592
10214,Virginia,8535519,102279
10215,Maryland,6045680,25142
10216,South Carolina,5148714,77857
10217,West Virginia,1792147,62259
10218,Delaware,973764,5047
10219,District of Columbia,705749,158
1022,East South Central,19176181,461769
10221,Tennessee,6829174,106798
10222,Alabama,4903185,131171
10223,Kentucky,4467673,102269
10224,Mississippi,2976149,121531
1023,West South Central,40619450,1100916
10231,Texas,28995881,676587
10232,Louisiana,4648794,111898
10233,Oklahoma,3956971,17766
10234,Arkansas,3017804,134771
103,Midwest,68329004,1943844
1031,East North Central,46902431,629114
10311,Illinois,12671821,143793
10312,Ohio,11689100,105829
10313,Michigan,9986857,146435
10314,Indiana,6732219,92789
10315,Wisconsin,5822434,140268
1032,West North Central,21426573,1314730
10321,Missouri,6137428,17804
10322,Minnesota,5639632,206232
10323,Iowa,3155070,144669
10324,Kansas,2913314,211754
10325,Nebraska,1934408,198974
10326,South Dakota,884659,19635
10327,North Dakota,762062,178711
104,West,78347268,4535207
1041,Mountain,24854998,2216426
10411,Arizona,7278717,294207
10412,Colorado,5758736,268431
10413,Utah,3205958,212818
10414,Nevada,3080156,284332
10415,New Mexico,2096829,314161
10416,Idaho,1787065,214045
10417,Montana,1068778,376962
10418,Wyoming,578759,25147
1042,Pacific,53492270,2318781
10421,California,39512223,403466
10422,Washington,7614893,172119
10423,Oregon,4217737,248608
10424,Hawaii,1415872,16635
10425,Alaska,731545,1477953
10501,Puerto Rico,3193694,8868
10502,Guam,159358,543
10503,U.S. Virgin Islands,106405,348
10504,American Samoa,55519,198
10505,Northern Mariana Islands,53883,472
386,Slovenia,2100126,20271
38601,Vzhodna Slovenija,1084300,12212
386011,Pomurska,114287,1337
386012,Podravska,324104,2170
386013,Koroška,70588,1041
386014,Savinjska,261851,2384
386015,Zasavska,41606,264
386016,Posavska,70067,885
386017,Jugovzhodna Slovenija,144032,2675
386018,Primorsko-notranjska,52544,1456
38602,Zahodna Slovenija,933800,8061
386021,Osrednjeslovenska,564527,2555
386022,Gorenjska,20467,2137
386023,Goriška,117616,2325
386024,Obalno-kraška,115016,1044
